gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,week,ballCarrierId,player_x,player_y,player_s,player_a,player_dir,ball_x,ball_y,ball_s,ball_a,ball_dir
2022090800,1102,42816,1,0,0,0,1,52494,86.09,43.57,0.58,0.49,196.6,86.57,43.55,0.71,0.73,314.82
2022090800,1230,46190,1,0,0,0,1,53678,57.21,19.11,2.6,1.8,22.57,58.92,20.73,1.5,1.9,281.44
2022090800,1358,44976,1,0,0,0,1,44881,36.81,34.95,0.4,1.15,198.25,36.2,34.46,0.8,0.47,204.11
2022090800,2043,42816,1,0,0,0,1,47857,59.42,14.04,3.59,2.32,40.02,65.27,20.18,7.04,1.0,244.53
2022090800,2360,46085,1,0,0,0,1,47853,71.2,25.56,3.54,2.91,274.95,64.06,27.92,4.58,0.88,113.16
2022090800,2506,53532,1,0,0,0,1,52494,89.91,13.5,0.66,1.6,348.15,89.8,13.56,0.92,2.51,285.21
2022090800,2648,43294,1,0,0,0,1,46076,63.92,31.81,1.66,0.6,25.03,63.74,32.26,0.45,0.95,27.2
2022090800,2688,47862,1,0,0,0,1,52536,100.06,27.41,6.87,3.85,158.55,99.83,26.99,6.69,2.43,151.22
2022090800,3341,46190,1,0,0,0,1,47853,89.68,23.03,3.64,4.54,289.19,89.46,25.4,5.33,1.63,260.49
2022090800,3431,44976,1,0,0,0,1,53678,65.78,47.77,4.24,5.43,56.11,66.14,47.9,3.18,1.43,91.68
2022090800,3576,40107,1,0,0,0,1,44881,25.97,15.91,4.46,1.84,7.17,26.73,16.5,5.54,0.74,357.94
2022091100,522,38592,1,0,0,0,1,48415,80.77,43.77,1.42,1.3,323.04,82.86,41.75,5.26,1.49,295.08
2022091100,762,55173,1,0,0,0,1,37101,42.36,27.78,1.8,0.97,289.94,42.33,28.12,2.69,2.49,283.6
2022091100,1046,44851,1,0,0,0,1,39975,30.35,29.57,4.77,2.79,9.7,35.12,33.31,6.21,0.88,262.39
2022091100,1359,41257,1,0,0,0,1,45355,71.18,38.48,3.97,4.21,133.3,72.87,36.85,1.05,1.97,242.07
2022091100,1651,38607,1,0,0,0,1,39975,45.22,32.08,1.45,4.49,135.46,47.07,29.01,4.88,1.44,298.3
2022091100,2683,40017,1,0,0,0,1,42345,108.51,36.36,7.95,0.28,318.16,97.77,36.88,7.99,1.46,53.38
2022091100,3119,52424,1,0,0,0,1,52942,60.5,4.07,5.12,4.21,207.83,53.96,1.93,5.34,2.74,111.05
2022091100,3736,38607,1,0,0,0,1,42345,77.09,28.99,2.75,2.69,310.99,88.07,29.69,6.08,5.92,268.06
2022091101,184,46124,1,0,0,0,1,52595,59.97,6.8,5.06,3.91,186.34,61.49,6.45,5.16,2.18,183.03
2022091101,361,46098,1,0,0,0,1,44820,48.34,30.89,1.68,1.18,51.42,48.9,30.84,1.41,1.16,62.57
2022091101,417,53481,1,0,0,0,1,53555,41.2,30.06,4.37,2.47,240.34,38.36,29.31,4.69,1.11,114.48
2022091101,748,53455,1,0,0,0,1,46093,21.85,44.9,5.83,3.85,328.26,19.76,44.45,5.74,5.1,9.69
2022091101,1192,47799,1,0,0,0,1,43380,59.94,37.09,6.45,4.06,51.09,61.87,38.9,4.64,5.14,80.35
2022091101,1213,43797,1,0,0,0,1,46104,69.17,43.2,7.55,1.6,8.59,66.41,45.85,8.23,3.48,14.76
2022091101,1720,54533,1,0,0,0,1,46093,63.35,7.19,7.73,6.03,181.89,64.44,7.08,5.32,4.2,196.79
2022091101,1945,52415,1,0,0,0,1,44898,59.03,37.35,8.15,2.52,64.54,60.36,43.11,8.2,2.25,105.33
2022091101,2545,47799,1,0,0,0,1,44898,92.54,35.61,2.13,1.6,282.37,89.47,33.51,4.75,1.6,44.76
2022091101,2909,44903,1,0,0,0,1,46093,79.42,12.57,5.01,5.32,135.61,86.55,12.58,8.53,2.81,238.12
2022091101,3040,54543,1,0,0,0,1,44820,45.22,29.46,2.29,2.42,258.41,44.45,30.16,1.26,1.95,227.73
2022091101,3263,42470,1,0,0,0,1,53520,65.86,36.06,8.81,0.83,333.87,64.95,40.01,6.29,2.25,342.54
2022091101,3569,52446,1,0,0,0,1,46104,79.29,26.66,1.73,0.87,354.62,79.96,27.33,2.09,2.91,336.7
2022091102,343,42360,1,0,0,0,1,47856,95.32,36.81,3.16,1.39,341.74,95.54,37.17,4.46,2.48,321.72
2022091102,989,47931,1,0,0,0,1,47856,103.42,30.5,0.53,1.22,21.38,103.64,29.59,1.71,1.57,197.79
2022091102,1907,46139,1,0,0,0,1,53440,66.41,25.6,6.78,3.88,54.68,66.51,29.63,8.03,4.0,93.14
2022091102,2238,54513,1,0,0,0,1,47819,75.84,8.9,4.65,3.83,178.44,77.81,7.54,5.89,1.97,252.57
2022091102,2738,45009,1,0,0,0,1,47819,87.83,13.87,2.27,1.65,183.04,87.67,14.33,1.72,0.89,163.41
2022091102,2837,46077,1,0,0,0,1,53432,71.88,7.96,5.26,3.55,189.42,71.85,7.92,4.98,2.44,221.28
2022091102,3381,54639,1,0,0,0,1,46377,47.87,16.43,5.71,2.94,162.79,47.4,14.73,4.61,1.34,120.43
2022091103,955,44906,1,0,0,0,1,44860,52.34,28.06,1.5,3.58,281.08,51.5,29.27,3.81,2.69,198.26
2022091103,1126,46123,1,0,0,0,1,47924,23.04,43.74,6.5,2.59,350.44,28.14,48.28,7.66,1.21,271.34
2022091103,1968,46097,1,0,0,0,1,52409,76.23,18.06,2.54,0.37,61.19,81.41,19.51,5.75,1.57,254.11
2022091103,2670,45395,1,0,0,0,1,44927,21.88,9.04,5.91,3.79,181.94,20.75,8.0,7.2,0.49,147.3
2022091103,2740,44872,1,0,1,0,1,47849,45.29,49.08,2.61,5.9,28.28,46.42,49.61,2.22,3.34,9.82
2022091103,3126,44872,1,0,0,0,1,52457,74.7,50.08,4.21,2.39,37.74,78.65,48.81,6.85,5.29,316.86
2022091103,3464,44842,1,0,0,0,1,44860,107.35,27.83,5.53,2.82,331.15,105.97,29.34,3.46,2.58,76.37
2022091103,3613,47855,1,0,0,0,1,53453,96.27,25.24,4.42,4.38,350.91,95.81,25.67,3.64,2.88,315.18
2022091103,3849,44878,1,0,0,0,1,53434,89.54,17.39,7.32,0.79,23.71,89.36,18.56,6.71,0.51,35.18
2022091103,4462,46097,1,0,0,0,1,44860,23.2,29.82,1.32,0.72,9.89,24.51,30.22,1.58,1.74,282.38
2022091104,844,46151,1,0,0,0,1,52461,76.43,31.36,6.96,1.24,327.16,53.06,35.38,8.12,2.82,41.91
2022091104,1826,46188,1,0,0,0,1,44947,36.54,25.66,3.0,3.42,287.62,33.54,25.8,3.37,3.11,81.12
2022091104,1986,46188,1,0,0,0,1,52443,99.84,38.06,6.13,1.42,359.38,95.09,40.9,8.14,3.78,56.49
2022091104,2190,44834,1,0,0,0,1,52461,77.5,18.31,7.53,0.94,234.96,76.54,11.89,7.23,3.24,242.17
2022091104,3016,43378,1,0,0,0,1,44947,102.17,30.59,1.53,2.4,59.09,99.81,31.57,5.79,1.66,79.87
2022091104,3572,44834,1,0,0,0,1,47834,41.3,13.95,5.99,2.9,125.93,44.98,10.8,3.64,1.83,177.38
2022091104,3596,47975,1,0,0,0,1,47836,46.51,28.23,1.4,3.1,354.64,44.64,24.98,5.32,1.17,47.68
2022091104,4176,46199,1,0,0,0,1,52443,40.27,24.37,1.66,3.41,304.3,43.07,27.42,6.32,1.86,251.97
2022091105,424,44964,1,0,0,0,1,52449,42.3,31.58,1.69,3.4,20.22,42.21,31.14,1.26,2.51,346.74
2022091105,619,43497,1,0,0,0,1,46173,75.93,36.69,1.39,3.27,196.2,77.75,33.37,5.73,4.95,282.03
2022091105,1850,46729,1,0,0,0,1,53518,66.77,18.09,6.76,2.03,4.58,67.41,18.43,5.38,1.64,4.72
2022091105,4905,53712,1,0,0,0,1,47842,33.73,24.0,1.55,3.03,3.63,34.11,24.4,2.07,2.49,77.27
2022091106,859,43700,1,0,0,0,1,43454,19.38,9.79,7.16,3.45,190.76,17.74,9.0,7.33,2.91,173.06
2022091106,883,43435,1,0,0,0,1,48233,24.47,18.79,2.45,2.34,324.96,20.89,21.78,2.98,3.01,52.42
2022091106,1401,35466,1,0,0,0,1,43454,35.51,23.28,3.48,3.72,220.87,27.33,16.5,4.21,2.82,41.21
2022091106,1895,43503,1,0,0,0,1,42357,33.34,6.99,6.79,2.27,173.32,28.91,4.98,6.53,5.07,147.66
2022091106,2170,43321,1,0,0,0,1,53549,85.38,27.01,3.21,1.43,3.52,85.63,27.25,3.07,3.98,68.01
2022091106,2358,52991,1,0,0,0,1,46277,61.09,43.68,7.32,0.72,3.85,71.25,48.31,8.73,2.05,319.35
2022091106,3337,52468,1,0,0,0,1,46203,68.16,46.13,6.94,1.26,67.4,71.01,51.76,4.93,1.86,110.57
2022091107,115,52506,1,0,0,0,1,53536,68.31,19.82,6.86,4.33,198.56,68.44,17.75,5.81,2.09,267.35
2022091107,254,41243,1,0,0,0,1,46101,48.79,27.35,4.69,3.29,180.39,44.73,25.48,6.25,1.78,139.42
2022091107,744,46186,1,0,0,0,1,43415,105.25,9.52,7.76,1.91,203.52,100.43,5.14,1.58,1.35,117.63
2022091107,1378,41240,1,0,0,0,1,54501,31.42,4.04,4.39,1.34,136.75,26.72,5.52,7.84,0.7,129.22
2022091107,1879,54479,1,0,0,0,1,46226,93.97,17.71,3.62,1.73,164.47,89.09,17.48,3.31,1.65,143.54
2022091107,2635,47881,1,0,0,0,1,46155,35.1,18.29,0.07,0.25,45.56,36.22,18.85,1.61,1.21,6.69
2022091107,3037,44854,1,0,0,0,1,53536,74.97,6.79,5.41,4.27,160.95,74.99,6.28,5.3,2.04,173.95
2022091107,3374,44854,1,0,0,0,1,54475,79.66,32.99,4.67,2.56,16.88,78.56,36.74,4.51,2.98,140.0
2022091109,383,53494,1,0,0,0,1,54846,71.47,45.12,8.54,2.0,21.22,66.45,49.66,9.65,0.85,63.84
2022091109,587,43313,1,0,0,0,1,44849,76.21,20.65,8.81,2.68,195.17,77.22,19.22,8.41,0.84,196.04
2022091109,743,53494,1,0,0,0,1,44852,50.34,41.25,2.05,7.66,306.38,45.38,44.31,5.49,3.6,169.08
2022091109,839,53494,1,0,0,0,1,44852,66.41,43.93,3.48,4.96,240.73,60.09,43.33,5.44,2.08,117.84
2022091109,863,54492,1,0,0,0,1,44852,67.73,41.49,6.85,0.74,330.85,66.68,41.86,7.11,2.99,7.83
2022091109,2558,43787,1,0,0,0,1,52474,34.62,30.55,3.71,1.31,355.65,31.33,30.03,6.24,0.57,20.67
2022091109,2635,44880,1,0,0,0,1,43291,45.67,21.89,6.96,1.38,141.63,46.2,19.78,7.2,1.55,138.18
2022091109,2726,47809,1,0,0,0,1,52733,90.4,26.37,0.77,0.49,339.23,90.11,26.05,0.88,5.02,256.18
2022091110,240,52416,1,0,0,0,1,44874,24.31,9.05,8.83,1.24,200.35,24.89,7.5,6.98,2.79,214.16
2022091110,569,49410,1,0,0,0,1,44874,42.33,12.7,6.17,0.82,289.25,41.47,16.17,7.43,2.65,209.66
2022091110,1394,47984,1,0,0,0,1,48646,82.23,5.26,2.88,4.03,61.05,82.86,5.9,1.93,3.23,304.44
2022091110,1494,48032,1,0,0,0,1,41325,36.97,32.54,2.54,0.33,50.63,35.52,33.5,5.28,3.39,73.58
2022091110,2085,46657,1,0,0,0,1,40011,67.26,29.1,5.63,3.26,74.74,70.37,31.58,3.09,1.45,169.85
2022091110,2474,44848,1,0,0,0,1,54519,95.92,47.52,3.01,5.42,37.26,93.84,47.44,5.59,5.0,80.94
2022091110,2720,52416,1,0,0,0,1,40011,65.6,8.83,8.18,2.44,113.45,67.65,6.68,6.16,4.3,96.15
2022091110,3092,53487,1,0,0,0,1,52630,37.21,47.98,3.4,2.56,38.29,40.77,49.89,3.17,1.33,309.04
2022091110,3357,52522,1,0,0,0,1,54716,64.33,32.71,3.36,1.31,322.89,64.11,33.28,5.41,0.67,296.15
2022091110,4056,35493,1,0,0,0,1,47980,42.93,35.4,7.87,0.49,22.1,40.76,38.17,8.33,1.67,38.06
2022091111,166,38551,1,0,0,0,1,45573,56.93,30.61,1.88,0.39,112.8,55.45,28.29,3.98,1.29,71.99
2022091111,430,41269,1,0,0,0,1,47807,58.27,24.01,4.75,1.37,172.55,60.75,20.5,4.3,4.49,250.72
2022091111,1307,47817,1,0,0,0,1,45573,90.62,18.61,2.07,3.58,71.09,90.4,18.83,0.97,1.23,86.7
2022091111,1999,43411,1,0,0,0,1,52520,59.38,13.18,6.31,1.87,182.73,62.44,9.28,6.68,3.65,216.42
2022091111,2543,53509,1,0,0,0,1,45573,81.46,24.4,1.16,3.5,323.97,81.01,24.46,0.95,2.86,303.69
2022091112,62,46087,1,0,0,0,1,45094,40.81,43.17,7.37,1.98,3.61,33.65,47.8,7.57,4.57,42.36
2022091112,917,53554,1,0,0,0,1,44995,75.12,9.2,7.25,2.42,184.95,65.96,2.15,8.71,3.08,104.91
2022091112,1700,43404,1,0,0,0,1,44853,79.42,15.51,3.99,2.41,157.4,81.33,13.96,2.06,3.38,296.65
2022091112,2931,54644,1,0,0,0,1,44853,75.54,12.02,2.49,3.25,166.47,75.21,12.37,2.5,2.51,165.31
2022091112,3029,43338,1,0,0,0,1,47885,98.09,32.74,3.98,0.61,324.6,97.91,33.04,4.0,1.29,334.98
2022091112,3246,52497,1,0,0,0,1,45635,51.76,17.72,4.42,2.84,32.3,56.79,20.43,2.79,2.35,296.64
2022091108,195,47878,1,0,0,0,1,43334,40.35,23.09,6.22,2.31,196.87,40.5,21.4,3.48,1.54,255.37
2022091108,515,43333,1,0,0,0,1,43334,88.58,30.86,2.74,2.95,23.7,89.28,30.23,5.49,3.17,352.72
2022091108,1509,52444,1,0,0,0,1,43334,47.56,26.53,7.64,1.78,124.94,47.91,23.59,7.55,1.85,122.03
2022091108,1639,43353,1,0,0,0,1,46071,92.54,29.74,2.32,1.87,199.5,93.42,28.5,4.03,1.85,275.44
2022091108,2273,44830,1,0,0,0,1,54483,42.85,1.88,5.94,2.03,227.11,38.33,1.75,5.41,5.53,133.96
2022091108,3438,52469,1,0,0,0,1,47789,95.26,38.55,2.29,3.05,325.77,87.83,33.22,6.11,2.65,16.5
2022091108,3926,41336,1,0,0,0,1,38538,36.84,25.16,1.32,1.41,51.56,38.59,24.15,2.07,6.19,11.85
2022091113,1389,44827,1,0,0,0,1,37079,25.2,44.08,9.57,1.52,336.77,28.75,46.83,9.51,3.71,322.15
2022091113,1566,47882,1,0,0,0,1,43424,44.84,25.76,7.22,0.87,348.84,35.82,34.39,6.48,4.11,65.75
2022091113,2201,46132,1,0,0,0,1,43293,81.02,39.96,2.94,2.2,21.67,82.92,38.4,6.37,5.25,330.73
2022091113,2262,52453,1,0,0,0,1,43293,78.67,20.42,2.16,3.29,133.03,82.29,24.15,6.28,2.46,200.04
2022091113,2890,41915,1,0,0,0,1,47911,66.68,30.15,5.61,2.76,167.12,65.13,27.42,4.83,3.62,136.09
2022091113,3211,53441,1,0,0,0,1,54556,74.36,40.72,7.93,1.02,13.21,78.55,42.38,8.46,1.0,331.37
2022091113,3531,47877,1,0,0,0,1,46206,73.67,37.29,2.05,5.45,253.71,72.79,36.52,0.5,2.63,290.87
2022091113,3807,52453,1,0,0,0,1,53608,38.58,34.75,2.81,4.68,308.55,33.31,38.29,4.05,3.66,184.6
2022091200,286,47941,1,0,0,0,1,48096,76.77,47.85,4.62,3.91,18.94,78.97,48.3,6.89,3.74,304.46
2022091200,786,42827,1,0,0,0,1,52526,77.78,21.85,2.83,5.86,229.0,76.76,24.76,5.05,1.25,207.53
2022091200,1521,43387,1,0,0,0,1,52541,39.22,46.9,7.39,1.78,21.26,45.31,48.78,7.94,4.08,307.14
2022091200,1642,47941,1,0,0,0,1,53464,38.29,8.99,2.13,3.79,275.98,35.22,11.22,7.55,3.46,120.78
2022091500,118,47913,1,0,0,0,2,52440,64.44,11.76,6.73,3.09,208.3,66.77,10.28,6.92,1.9,240.07
2022091500,195,43292,1,0,0,0,2,47839,54.34,42.23,5.76,1.86,26.56,55.61,40.7,8.18,2.98,356.73
2022091500,303,46137,1,0,0,0,2,45573,60.17,37.64,5.41,3.07,335.52,57.8,38.68,6.46,1.68,45.93
2022091500,675,54708,1,0,0,0,2,44819,61.1,5.14,2.61,1.7,258.72,60.9,4.84,1.95,1.31,258.43
2022091500,2415,54568,1,0,0,0,2,46100,36.39,21.18,6.12,0.75,193.57,32.49,19.88,6.78,0.89,140.65
2022091500,3626,47843,1,0,0,0,2,52440,70.57,5.56,9.38,1.71,111.93,70.16,2.2,8.73,2.69,97.87
2022091500,3833,52546,1,0,0,0,2,52520,54.55,44.49,3.06,1.6,200.81,54.23,44.89,1.66,1.95,217.8
2022091800,666,44887,1,0,0,0,2,46101,100.63,11.16,7.99,1.04,177.33,98.54,9.1,8.1,0.61,170.03
2022091800,937,44999,1,0,0,0,2,43454,86.55,45.14,4.14,2.6,185.68,86.8,44.97,2.88,4.55,173.27
2022091800,1018,44828,1,0,0,0,2,46192,106.39,46.51,5.67,0.6,307.96,101.99,45.81,6.03,1.13,37.58
2022091800,1164,54479,1,0,0,0,2,43454,43.29,41.35,8.13,1.65,341.24,35.5,45.85,6.24,4.86,45.38
2022091800,1188,43694,1,0,0,0,2,46203,39.75,32.02,2.55,1.9,357.96,39.78,32.74,4.92,1.86,75.12
2022091800,1427,47796,1,0,0,0,2,46101,52.96,47.13,7.16,3.25,292.89,51.32,48.45,7.38,4.93,273.82
2022091800,3137,53447,1,0,0,0,2,43362,56.85,12.97,8.32,2.52,187.84,58.93,10.57,7.95,2.46,195.58
2022091800,4028,42390,1,0,0,0,2,46155,72.97,32.03,8.77,0.74,358.93,75.06,34.15,7.96,1.57,348.48
2022091801,292,41270,1,0,0,0,2,43380,67.0,32.53,5.73,3.12,145.0,81.33,23.32,6.19,1.62,223.68
2022091801,501,41270,1,0,0,0,2,46104,13.39,24.52,4.36,3.31,107.09,15.6,24.92,3.76,3.32,243.25
2022091801,1003,47786,1,0,0,0,2,44898,52.36,30.75,2.49,2.18,53.5,52.63,30.92,2.07,5.3,81.14
2022091801,1048,54469,1,0,0,0,2,42347,65.31,17.08,0.17,5.42,128.17,65.08,17.38,0.47,4.73,190.17
2022091801,1783,53455,1,0,0,0,2,47969,38.54,42.03,7.11,2.52,34.75,42.28,41.75,6.99,2.53,335.94
2022091801,1807,44903,1,0,0,0,2,54475,21.58,42.16,4.43,1.35,354.12,22.64,42.97,4.92,1.4,323.07
2022091801,2162,41270,1,0,0,0,2,42347,101.32,27.99,3.05,3.74,204.0,94.97,28.53,4.52,3.47,150.28
2022091801,2460,53481,1,0,0,0,2,53463,58.1,18.84,7.08,3.35,153.96,65.08,13.94,1.47,7.11,250.06
2022091801,2972,46186,1,0,0,0,2,43380,79.74,7.34,3.31,2.08,214.93,88.83,17.3,6.52,2.8,213.71
2022091801,3037,54469,1,0,0,0,2,42347,73.24,36.89,1.85,5.02,261.2,73.16,36.58,2.29,3.62,253.02
2022091801,4075,46073,1,0,0,0,2,53536,87.69,5.99,5.19,2.75,210.29,78.72,6.13,6.07,1.35,153.4
2022091802,497,54467,1,0,0,0,2,52474,100.76,33.21,1.13,2.15,311.35,100.82,32.02,0.15,0.36,248.25
2022091802,880,54653,1,0,0,0,2,52474,90.72,33.99,2.33,1.98,261.31,90.93,34.07,2.32,2.51,285.76
2022091802,1256,42488,1,0,0,0,2,44947,56.75,10.7,3.92,6.22,106.52,61.14,15.74,6.29,2.57,188.36
2022091802,1282,53592,1,0,0,0,2,48707,50.56,23.55,2.82,2.98,355.33,51.72,23.79,4.66,3.72,302.05
2022091802,1369,47956,1,0,0,0,2,44930,17.67,29.44,7.33,2.15,3.15,18.76,30.48,7.5,3.39,340.92
2022091802,2561,46099,1,0,0,0,2,47859,61.26,38.82,9.75,2.94,334.78,60.72,40.89,9.8,4.15,347.19
2022091802,3891,46099,1,0,0,0,2,53553,48.55,40.71,4.59,5.79,262.85,46.7,39.99,0.79,4.44,60.53
2022091803,655,52481,1,0,0,0,2,52449,72.43,28.94,4.02,0.47,1.54,75.57,29.59,6.41,0.59,327.17
2022091803,795,46133,1,0,0,0,2,52733,96.24,29.34,1.91,1.45,12.85,97.52,29.79,4.35,0.87,290.26
2022091803,1300,38540,1,0,0,0,2,38696,61.93,47.71,4.6,2.45,34.22,65.44,47.47,3.52,3.79,352.55
2022091803,2021,54466,1,0,0,0,2,52449,39.24,25.82,5.07,2.44,155.01,38.74,23.97,4.15,2.45,104.81
2022091803,2153,43358,1,0,0,0,2,52733,92.8,23.76,2.81,2.27,174.17,94.72,22.43,5.21,2.41,200.02
2022091803,2993,53494,1,0,0,0,2,48118,27.0,31.96,8.65,1.45,332.62,29.9,38.07,7.08,2.42,281.85
2022091803,3017,54466,1,0,0,0,2,52449,20.02,27.92,3.15,3.73,182.26,22.66,26.54,4.53,1.18,259.12
2022091804,552,44862,1,0,0,0,2,46263,83.29,44.8,6.76,2.79,339.53,78.93,46.42,5.98,2.5,6.52
2022091804,627,41915,1,0,0,0,2,42344,87.01,30.04,6.62,2.84,323.7,86.6,33.72,5.63,1.41,314.78
2022091804,3273,38607,1,0,0,0,2,42033,64.98,39.81,6.62,0.08,357.63,66.23,41.14,5.79,3.87,344.64
2022091804,3826,46132,1,0,0,0,2,52942,43.3,6.51,5.5,2.86,29.26,45.05,10.27,2.12,5.11,175.79
2022091805,465,46527,1,0,0,0,2,46071,78.45,21.43,3.0,4.44,154.85,78.98,21.47,2.31,4.12,125.61
2022091805,616,46527,1,0,0,0,2,47789,101.4,36.71,3.09,6.83,336.96,101.73,37.35,4.37,2.4,0.4
2022091805,1272,54579,1,0,0,0,2,46170,47.59,36.97,6.38,2.55,335.42,44.1,38.91,6.72,1.55,92.04
2022091805,1518,45352,1,0,0,0,2,52659,75.45,7.26,7.26,4.33,182.52,74.91,5.65,4.83,5.42,180.05
2022091805,2998,42368,1,0,0,0,2,48489,66.36,41.63,5.51,5.14,114.85,65.96,41.41,4.09,2.26,110.93
2022091805,3127,44893,1,0,0,0,2,44820,44.68,18.78,10.12,2.08,234.66,44.46,17.71,9.47,0.96,237.42
2022091805,3379,45004,1,0,0,0,2,53625,64.59,32.02,5.26,4.22,358.6,62.68,32.78,7.29,2.0,48.27
2022091805,3598,54611,1,0,0,0,2,44820,77.18,36.49,7.17,1.26,343.27,78.8,38.94,6.17,2.04,294.35
2022091806,533,52991,1,0,0,0,2,44814,78.25,50.4,4.91,4.06,345.05,87.3,42.59,7.98,2.16,324.65
2022091806,863,54586,1,0,0,0,2,53453,70.44,45.77,7.35,1.9,13.52,75.63,46.78,8.63,2.32,326.49
2022091806,1747,44878,1,0,0,0,2,45185,61.68,40.27,5.18,4.44,65.53,61.89,40.52,3.91,3.52,33.58
2022091806,1793,46902,1,0,0,0,2,48097,52.18,35.98,3.99,3.96,84.24,55.45,33.73,4.91,3.35,346.14
2022091806,2079,44906,1,0,0,0,2,47870,59.66,19.95,1.96,4.14,3.36,58.75,20.93,3.98,4.32,104.19
2022091806,2831,35466,1,0,0,0,2,53453,39.89,10.66,3.23,4.32,146.35,43.38,10.32,4.54,1.02,226.71
2022091807,926,52527,1,0,0,0,2,52460,33.54,25.81,5.03,0.65,197.61,34.88,23.81,5.72,2.46,253.04
2022091807,994,54503,1,0,0,0,2,47853,21.38,31.02,2.43,1.48,270.1,22.26,28.81,2.8,0.43,336.48
2022091807,1926,52424,1,0,0,0,2,52460,51.15,11.3,4.8,3.61,181.7,48.46,11.87,7.06,3.04,171.91
2022091807,1971,39908,1,0,0,0,2,52460,78.99,4.55,4.01,2.46,256.16,74.29,5.59,5.5,0.74,129.05
2022091807,2351,43294,1,0,0,0,2,54473,28.17,7.45,5.56,2.17,136.64,33.97,6.25,4.77,3.17,225.57
2022090800,80,53532,1,0,0,0,1,46076,74.33,35.92,3.06,3.7,15.58,79.34,34.58,7.29,1.41,323.1
2022090800,617,43294,1,0,0,0,1,44985,59.35,6.73,4.5,5.17,176.06,64.33,4.72,5.04,2.0,232.47
2022090800,933,47792,1,0,0,0,1,52460,49.23,28.8,3.0,3.07,83.97,49.78,28.7,3.07,3.33,81.5
2022090800,2464,53532,1,0,0,0,1,46076,100.08,18.3,5.65,3.19,215.96,99.58,18.5,4.81,3.46,206.85
2022090800,2485,48026,1,0,0,0,1,52494,91.99,15.42,8.36,1.07,180.19,95.46,12.24,7.86,2.17,241.57
2022091100,301,52424,1,0,0,0,1,44879,84.21,35.38,2.39,2.61,95.18,87.38,34.2,3.37,3.81,306.75
2022091100,458,44851,1,0,0,0,1,48374,35.84,42.92,3.01,3.99,303.68,35.09,42.74,3.83,1.48,354.01
2022091100,1608,44851,1,0,0,0,1,39975,47.39,42.5,8.01,0.4,347.18,51.03,44.57,8.68,1.99,339.11
2022091100,2841,44823,1,0,0,0,1,42345,59.57,40.5,7.84,2.51,14.97,57.18,41.64,9.42,0.46,24.42
2022091100,3334,37097,1,0,0,0,1,39975,71.32,8.98,1.34,2.2,107.0,70.79,8.95,0.86,0.19,35.93
2022091100,3757,48544,1,0,0,0,1,39975,76.43,26.62,2.4,2.23,237.25,77.18,24.29,6.63,2.8,296.12
2022091100,4266,38607,1,0,0,0,1,39975,76.53,24.62,2.54,3.53,158.32,79.86,22.89,2.5,1.85,220.45
2022091101,251,42368,1,0,0,0,1,46104,58.05,13.98,7.31,2.89,166.22,58.53,13.14,6.89,3.69,214.56
