gameId,playId,nflId,tackle,assist,forcedFumble,pff_missedTackle,week,ballCarrierId,player_x,player_y,player_s,player_a,player_dir,ball_x,ball_y,ball_s,ball_a,ball_dir
2022092504,3526,47864,0,0,0,1,3,47885,104.81,24.95,0.48,1.88,12.24,104.89,24.54,3.76,3.75,97.6
2022092504,3526,47929,0,0,0,1,3,47885,103.95,24.75,2.35,2.2,164.45,104.89,24.54,3.76,3.75,97.6
2022092504,3952,46165,0,0,0,1,3,44947,59.47,25.13,3.84,2.24,136.72,60.55,24.2,3.88,3.77,247.69
2022092504,4067,42431,0,0,0,1,3,44947,61.57,22.04,0.56,2.14,288.69,55.14,15.53,7.03,1.08,234.65
2022091102,364,47931,0,0,0,1,1,47856,86.5,33.08,6.44,2.67,225.28,84.2,26.27,6.25,4.82,242.12
2022091102,364,52422,0,0,0,1,1,47856,85.12,27.69,4.16,4.3,234.03,84.2,26.27,6.25,4.82,242.12
2022091102,531,44925,0,0,0,1,1,53623,68.14,27.29,0.17,1.97,63.21,74.68,28.2,4.27,1.77,67.64
2022091102,698,46354,0,0,0,1,1,53646,99.48,26.67,1.09,3.55,302.28,96.94,25.0,4.58,2.32,247.83
2022091102,719,46354,0,0,0,1,1,53440,99.88,14.25,4.57,3.6,155.3,99.51,12.38,7.04,2.44,179.54
2022091102,1286,45345,0,0,0,1,1,47819,14.25,40.09,7.17,1.62,356.7,16.93,41.66,8.69,3.85,321.32
2022091102,1363,53609,0,0,0,1,1,47856,28.32,41.29,0.16,2.45,142.44,30.23,40.93,0.75,1.12,200.73
2022091102,1562,54513,0,0,0,1,1,53432,82.66,34.4,4.15,1.64,68.19,79.87,36.25,6.38,1.77,311.62
2022091102,1907,44938,0,0,0,1,1,53440,57.48,22.44,4.1,1.03,47.62,66.51,29.63,8.03,4.0,93.14
2022091102,2065,54513,0,0,0,1,1,47819,82.85,36.34,5.45,3.73,284.7,78.44,35.29,6.76,3.36,272.26
2022091102,2331,44925,0,0,0,1,1,53432,24.87,47.91,3.9,4.3,33.68,22.14,46.57,3.21,2.76,308.65
2022091102,2556,47785,0,0,0,1,1,47856,42.29,33.03,0.48,1.03,269.9,42.94,31.61,0.32,0.79,271.6
2022091102,2738,54504,0,0,0,1,1,47819,86.98,14.78,1.0,1.52,162.95,87.67,14.33,1.72,0.89,163.41
2022090800,2163,43335,0,0,0,1,1,47857,38.11,10.22,0.91,0.53,210.47,35.04,9.76,3.83,0.96,237.28
2022090800,2208,42816,0,0,0,1,1,47857,27.87,4.39,0.34,1.2,156.06,22.19,1.52,3.82,2.74,255.84
2022090800,2336,46190,0,0,0,1,1,47853,62.86,30.99,4.58,7.22,339.2,62.57,31.93,4.58,2.69,27.9
2022091102,3695,45345,0,0,0,1,1,47819,35.08,42.9,3.76,4.78,39.53,36.72,40.48,2.85,3.23,111.86
2022091102,3739,45009,0,0,0,1,1,53432,36.03,33.4,0.67,0.24,292.95,38.01,31.97,4.06,2.7,50.86
2022100208,3722,44925,0,0,0,1,4,46071,42.04,24.35,0.16,3.26,179.98,40.42,26.13,6.0,1.36,302.19
2022091108,1089,47800,0,0,0,1,1,43334,65.7,37.0,1.05,1.58,243.18,69.34,34.33,4.56,1.84,150.68
2022091108,1333,47971,0,0,0,1,1,46071,83.31,7.65,7.02,3.78,164.91,82.93,8.56,4.94,3.59,252.75
2022102700,3806,45063,0,0,0,1,8,47896,91.76,7.95,2.68,3.49,182.8,93.79,5.91,6.51,2.84,156.84
2022102700,3806,43306,0,0,0,1,8,47896,92.91,6.51,4.74,2.6,176.04,93.79,5.91,6.51,2.84,156.84
2022102700,4094,54606,0,0,0,1,8,44816,36.95,42.57,1.87,4.67,26.79,35.43,40.8,4.41,2.63,259.19
2022091108,1948,47899,0,0,0,1,1,46071,74.17,0.92,6.36,0.38,288.47,47.29,1.84,9.66,2.21,273.37
2022091108,1974,47971,0,0,0,1,1,45186,32.5,28.13,2.37,4.04,39.64,28.9,30.73,6.09,4.61,317.55
2022091108,2208,52469,0,0,0,1,1,43329,22.45,18.43,6.23,2.09,298.56,20.4,21.39,8.07,1.88,297.24
2022091108,2321,52663,0,0,0,1,1,43334,67.21,27.8,1.16,2.78,134.43,69.48,26.32,3.68,3.08,95.98
2022091108,2846,42031,0,0,0,1,1,53449,39.49,38.32,3.86,2.93,81.26,39.74,31.9,6.02,2.58,139.54
2022091108,3177,52663,0,0,0,1,1,43334,80.1,38.92,7.06,0.78,353.21,81.8,42.02,7.82,2.96,337.37
2022091108,3251,40171,0,0,0,1,1,54608,77.26,15.08,2.3,0.59,197.9,73.24,10.93,0.87,0.23,256.67
2022091108,3251,44830,0,0,0,1,1,54608,76.02,14.13,0.36,3.13,46.91,73.24,10.93,0.87,0.23,256.67
2022091108,3396,47971,0,0,0,1,1,53449,77.17,23.37,3.82,0.91,20.15,80.88,35.82,7.78,0.42,39.18
2022091108,3396,42031,0,0,0,1,1,53449,73.93,28.01,0.46,2.49,313.75,80.88,35.82,7.78,0.42,39.18
2022092505,164,54584,0,0,0,1,3,42357,82.47,38.85,0.2,0.68,327.63,73.81,42.26,7.64,2.89,316.0
2022090800,2712,47939,0,0,0,1,1,46076,103.18,21.13,2.56,3.99,41.84,103.32,22.24,4.88,1.58,87.37
2022090800,2839,42395,0,0,0,1,1,52460,84.4,5.88,4.87,3.41,161.36,83.08,7.81,4.25,0.29,259.77
2022090800,2958,43335,0,0,0,1,1,46076,53.99,20.15,3.79,2.4,104.82,54.38,21.01,2.83,3.95,67.31
2022092505,370,43435,0,0,0,1,3,46101,37.23,25.53,0.64,1.18,76.92,45.25,8.24,8.34,2.32,137.43
2022092505,566,47938,0,0,0,1,3,46155,102.71,34.9,1.75,5.58,77.54,103.63,33.75,5.34,3.6,31.54
2022092505,633,37778,0,0,0,1,3,53549,90.62,19.54,4.2,3.27,207.06,86.12,10.35,8.55,1.55,207.55
2022092505,1001,52479,0,0,0,1,3,47870,52.88,6.06,1.2,2.88,183.69,55.23,6.61,1.66,2.74,133.96
2022092505,1001,52436,0,0,0,1,3,47870,50.81,4.48,2.41,1.56,90.09,55.23,6.61,1.66,2.74,133.96
2022092505,1326,53460,0,0,0,1,3,53549,90.67,20.15,1.67,2.46,125.42,98.74,11.28,8.52,1.77,146.64
2022092505,1527,35466,0,0,0,1,3,47896,51.37,21.4,2.8,5.76,5.81,52.75,22.96,6.54,3.96,265.07
2022092505,1600,44837,0,0,0,1,3,52463,32.18,20.95,2.21,3.93,240.0,27.83,17.75,5.23,1.68,218.35
2022092505,1677,33131,0,0,0,1,3,53549,24.5,32.16,0.79,0.82,98.84,41.05,35.44,3.64,1.66,143.32
2022092505,2441,43522,0,0,0,1,3,46101,24.28,44.46,6.39,0.63,316.88,21.2,50.95,7.17,3.63,303.87
2022090800,3576,46085,0,0,0,1,1,44881,26.13,12.08,0.38,3.06,288.29,26.73,16.5,5.54,0.74,357.94
2022090800,3576,54650,0,0,0,1,1,44881,34.56,11.32,4.3,2.09,295.64,26.73,16.5,5.54,0.74,357.94
2022092510,414,48026,0,0,0,1,3,44917,84.29,19.79,3.9,2.44,169.77,86.11,19.13,4.01,5.92,256.2
2022092510,525,52945,0,0,0,1,3,44881,62.57,36.23,3.59,5.91,25.11,62.49,34.92,2.71,3.29,70.97
2022092505,2729,52506,0,0,0,1,3,53549,34.18,9.92,1.74,2.41,152.04,35.16,4.39,6.62,5.38,129.96
2022092505,2753,42361,0,0,0,1,3,53549,55.87,11.49,3.78,2.87,164.39,55.79,11.93,5.9,1.29,134.92
2022092505,3109,52436,0,0,0,1,3,47870,46.26,44.36,1.2,2.49,118.9,42.79,42.8,3.81,1.06,233.95
2022092505,3416,52578,0,0,0,1,3,53549,79.66,41.98,2.77,2.23,353.17,78.16,40.61,1.25,2.88,279.29
2022092505,3560,44944,0,0,0,1,3,46101,76.12,46.75,2.3,4.56,32.94,82.45,47.97,8.94,3.06,71.64
2022091806,2486,44906,0,0,0,1,2,42363,42.5,5.95,3.64,4.13,186.76,45.81,6.4,5.38,2.07,145.81
2022091806,2743,47938,0,0,0,1,2,53453,73.61,13.4,4.82,4.44,165.98,75.66,12.28,2.9,6.14,271.91
2022091806,2831,47938,0,0,0,1,2,53453,47.54,10.16,1.03,3.92,233.06,43.38,10.32,4.54,1.02,226.71
2022092510,1330,47844,0,0,0,1,3,44917,34.99,47.76,4.54,3.63,304.68,35.12,48.48,4.83,1.42,359.65
2022092510,1569,46686,0,0,0,1,3,48646,92.32,29.02,2.52,4.73,177.25,94.31,30.68,2.53,4.72,65.07
2022092510,1683,53532,0,0,0,1,3,44917,103.86,9.77,5.02,2.67,191.65,104.04,9.7,3.63,3.15,164.6
2022092510,1683,48026,0,0,0,1,3,44917,104.48,16.19,0.55,0.01,22.82,104.04,9.7,3.63,3.15,164.6
2022092510,1683,43298,0,0,0,1,3,44917,105.13,15.93,1.49,2.09,174.45,104.04,9.7,3.63,3.15,164.6
2022092510,2755,47848,0,0,0,1,3,52460,26.19,26.22,3.76,2.35,84.82,26.98,25.67,5.36,1.82,71.83
2022092510,2755,52539,0,0,0,1,3,52460,25.96,25.35,3.58,0.72,31.2,26.98,25.67,5.36,1.82,71.83
2022092510,2822,52945,0,0,0,1,3,43399,53.89,18.0,4.79,3.08,101.46,66.25,9.3,8.23,3.3,128.73
2022091100,78,41257,0,0,0,1,1,39975,50.53,18.1,6.41,3.19,236.81,48.53,19.36,4.78,5.01,144.08
2022091100,322,53611,0,0,0,1,1,42344,84.66,42.5,5.32,2.8,6.45,84.15,43.78,7.29,2.24,341.03
2022091100,395,44851,0,0,0,1,1,41712,27.49,29.1,0.7,5.37,252.75,29.73,26.21,1.72,0.94,153.01
2022091100,546,42901,0,0,0,1,1,45244,38.12,51.72,0.93,2.24,321.6,32.47,51.58,7.42,0.99,276.46
2022091100,1067,42553,0,0,0,1,1,39975,25.65,33.01,2.2,1.7,310.81,21.89,35.42,6.96,1.85,316.66
2022091100,1191,46135,0,0,0,1,1,42344,32.72,30.69,2.57,2.99,92.76,34.32,31.62,4.08,0.74,75.34
2022091100,1485,38592,0,0,0,1,1,41292,42.98,43.21,2.94,4.04,232.49,42.03,45.59,4.76,4.97,342.9
2022091806,3131,46698,0,0,0,1,2,42363,51.63,3.49,4.46,3.2,215.46,52.97,4.35,2.0,4.18,218.09
2022091806,3511,44878,0,0,0,1,2,53549,83.05,32.49,0.49,0.59,250.96,73.96,49.93,6.54,4.51,323.74
2022091102,3859,54513,0,0,0,1,1,46377,52.9,13.87,0.16,0.32,70.52,55.68,13.29,1.76,2.88,141.55
2022091102,3859,46077,0,0,0,1,1,46377,55.11,13.53,2.43,3.94,77.7,55.68,13.29,1.76,2.88,141.55
2022091806,1515,54586,0,0,0,1,2,54905,40.26,45.56,4.28,4.12,355.15,40.05,46.28,6.47,3.84,17.65
2022091806,2146,53674,0,0,0,1,2,53549,69.42,28.88,5.82,3.41,181.11,68.03,26.82,6.27,3.88,86.47
2022092513,86,42393,0,0,0,1,3,47819,90.7,7.68,1.54,2.9,252.14,86.13,5.96,1.67,1.12,281.69
2022092513,320,35459,0,0,0,1,3,46377,55.78,25.48,2.25,1.91,269.97,33.28,32.79,7.49,4.17,321.75
2022092513,466,48268,0,0,0,1,3,53464,34.45,25.57,5.3,2.42,318.15,32.84,27.07,5.36,3.16,88.51
2022092513,1259,46175,0,0,0,1,3,47819,62.84,26.32,0.09,0.31,107.63,62.21,27.24,0.03,0.11,259.31
2022092513,1363,53609,0,0,0,1,3,53464,107.08,18.37,2.14,4.99,162.15,104.83,19.04,3.21,1.83,220.32
2022092513,1363,46354,0,0,0,1,3,53464,108.87,22.68,0.77,2.12,175.52,104.83,19.04,3.21,1.83,220.32
2022092513,1484,48268,0,0,0,1,3,53464,81.03,20.28,3.25,2.04,305.72,77.67,18.23,7.39,3.0,257.07
2022092513,1505,53609,0,0,0,1,3,53464,66.71,26.17,5.23,1.97,164.74,69.37,23.63,5.69,3.37,267.99
2022092513,1892,53601,0,0,0,1,3,52526,60.89,6.93,4.97,3.05,107.02,68.27,8.83,5.51,4.05,236.52
2022092513,2991,35459,0,0,0,1,3,47819,52.72,9.23,5.46,4.4,151.63,55.15,8.94,5.14,4.96,234.5
2022092513,3589,46139,0,0,0,1,3,42358,14.17,22.61,3.93,0.46,176.26,13.32,22.12,4.1,2.83,208.94
2022100300,272,53601,0,0,0,1,4,43399,88.9,5.43,8.06,2.11,192.49,87.39,4.95,5.48,4.09,149.85
2022100300,1247,53609,0,0,0,1,4,43399,50.82,7.58,8.73,3.53,146.49,51.83,7.33,3.82,3.93,252.95
2022100300,1547,47844,0,0,0,1,4,47819,97.91,11.97,8.69,1.15,128.13,98.63,4.93,8.29,1.81,117.06
2022100300,1547,43294,0,0,0,1,4,47819,89.34,14.64,2.85,1.5,122.96,98.63,4.93,8.29,1.81,117.06
2022100300,1652,53601,0,0,0,1,4,44881,78.49,36.96,2.37,6.26,207.62,79.0,32.94,3.8,2.76,337.42
2022092510,3601,47917,0,0,0,1,3,44917,31.99,22.3,0.28,0.59,144.85,32.36,21.14,1.05,1.28,245.23
2022091100,2069,53577,0,0,0,1,1,44879,85.52,19.59,0.16,1.47,208.95,83.4,26.5,5.4,1.91,345.28
2022091100,2332,38607,0,0,0,1,1,39975,47.01,23.69,4.05,3.09,161.68,48.6,24.14,4.68,4.46,109.11
2022091100,2491,52424,0,0,0,1,1,44879,77.78,25.75,0.68,0.29,297.42,71.76,26.03,2.52,2.91,335.43
2022100300,3882,46354,0,0,0,1,4,44881,64.3,8.71,0.89,4.17,86.52,64.44,9.24,6.45,1.34,233.91
2022102302,604,46771,0,0,0,1,7,44860,11.13,21.44,0.41,0.69,44.87,13.28,22.93,4.9,4.2,225.7
2022102302,777,52542,0,0,0,1,7,44860,76.48,2.74,1.92,4.35,170.99,74.33,1.94,4.22,5.03,248.4
2022102302,850,52542,0,0,0,1,7,44927,89.36,10.14,0.69,1.9,350.98,87.26,12.83,2.8,3.52,312.73
2022102302,1194,44872,0,0,0,1,7,54042,42.54,27.54,3.47,3.05,308.22,41.49,28.14,5.46,2.86,281.75
2022102302,1194,46123,0,0,0,1,7,54042,42.37,27.7,1.65,2.72,36.6,41.49,28.14,5.46,2.86,281.75
2022102302,1295,43350,0,0,0,1,7,54616,24.36,17.58,2.14,2.12,234.63,23.14,19.57,0.88,1.07,240.0
2022102302,2100,54523,0,0,0,1,7,43344,83.93,41.8,1.98,4.25,353.17,84.2,41.29,2.9,1.5,337.27
2022091806,3609,45395,0,0,0,1,2,53549,56.1,31.69,2.35,2.46,294.34,54.87,32.67,3.4,2.21,309.93
2022091806,3630,45395,0,0,0,1,2,47870,44.32,23.22,2.05,5.77,324.83,45.81,24.06,6.38,4.24,293.01
2022091806,3679,43325,0,0,0,1,2,47870,36.56,14.45,6.04,2.91,206.06,36.1,13.16,7.96,0.71,210.45
2022091112,181,54487,0,0,0,1,1,52430,88.98,1.91,6.34,4.09,92.92,89.6,2.96,6.14,3.38,83.49
2022102302,2561,43641,0,0,0,1,7,54042,72.01,21.04,3.07,3.68,202.7,71.25,21.03,3.15,2.94,212.52
2022091112,1539,43404,0,0,0,1,1,44853,69.71,18.18,3.63,1.96,279.1,68.27,16.9,6.11,1.25,242.94
2022091112,1613,42485,0,0,0,1,1,52430,13.65,47.51,4.97,2.29,11.1,18.78,50.02,6.87,2.15,282.36
2022091112,2246,42427,0,0,0,1,1,44995,58.73,44.67,6.69,1.81,50.48,57.6,47.13,7.5,3.68,38.87
2022091112,2501,53602,0,0,0,1,1,44853,77.26,34.52,1.16,2.81,82.44,75.94,35.68,2.21,4.03,280.86
2022092510,3874,46686,0,0,0,1,3,48646,87.45,13.76,3.04,5.2,280.6,89.63,12.43,2.28,0.4,158.5
2022092501,155,35470,0,0,0,1,3,53440,40.35,31.61,2.85,0.93,53.59,63.55,51.1,9.13,3.58,61.94
2022092501,155,52498,0,0,0,1,3,53440,42.75,29.32,0.64,0.66,41.19,63.55,51.1,9.13,3.58,61.94
2022092501,287,41599,0,0,0,1,3,54572,87.02,19.82,0.59,1.68,129.81,81.97,19.73,1.85,2.85,231.39
2022092501,391,42441,0,0,0,1,3,46276,59.92,52.07,3.42,3.64,95.69,60.58,51.61,6.47,3.88,84.17
2022092501,481,43497,0,0,0,1,3,53646,79.19,38.1,1.42,3.62,9.58,80.76,39.65,4.67,4.1,49.96
2022092501,531,46148,0,0,0,1,3,53646,92.39,30.74,1.3,3.55,77.15,93.97,30.96,3.77,1.16,55.43
2022092501,1122,43497,0,0,0,1,3,53646,88.73,25.29,2.09,3.55,205.74,89.18,24.76,5.13,0.12,214.88
2022092501,1377,43497,0,0,0,1,3,53646,101.6,12.8,1.24,3.03,170.38,100.26,11.14,4.3,1.86,215.66
2022092501,1608,35470,0,0,0,1,3,53440,93.25,36.95,0.23,2.02,185.65,90.96,40.37,5.08,1.29,306.46
2022091112,3002,42381,0,0,0,1,1,47885,92.79,22.2,0.76,2.0,206.69,96.54,19.95,3.51,1.43,132.6
2022091112,3029,53602,0,0,0,1,1,47885,99.04,33.64,1.75,2.7,7.6,97.91,33.04,4.0,1.29,334.98
2022091112,3416,42381,0,0,0,1,1,44853,32.02,37.59,3.44,1.39,93.47,40.49,31.93,5.6,2.41,102.71
2022091112,3416,46087,0,0,0,1,1,44853,39.36,32.83,2.45,3.71,129.59,40.49,31.93,5.6,2.41,102.71
2022092501,1629,44937,0,0,0,1,3,53440,81.97,29.08,5.87,2.07,179.04,81.89,28.08,4.99,5.51,201.21
2022092501,2081,54502,0,0,0,1,3,53646,97.64,27.83,1.88,4.09,318.94,95.34,28.09,4.94,3.76,270.89
2022092501,2183,54504,0,0,0,1,3,54572,37.86,46.56,1.97,1.73,358.41,41.1,48.12,5.88,1.83,48.53
2022092501,2236,54504,0,0,0,1,3,54572,71.91,18.76,0.99,3.67,108.79,74.2,20.19,2.01,3.1,99.41
2022091112,3627,47804,0,0,0,1,1,44853,54.56,43.82,4.83,5.5,349.12,56.52,45.47,7.87,3.82,28.61
2022100600,111,52764,0,0,0,1,5,46173,80.14,4.49,1.87,6.22,75.24,81.63,4.73,3.05,3.88,311.8
2022100600,324,46304,0,0,0,1,5,42358,95.02,9.58,6.93,1.68,178.38,94.97,8.47,7.2,2.17,177.95
2022100600,406,42030,0,0,0,1,5,53703,75.35,8.61,1.04,3.35,88.88,71.17,13.67,4.86,2.52,310.23
2022100600,1048,54624,0,0,0,1,5,42358,46.36,22.02,1.69,1.54,213.56,44.44,22.88,1.47,4.73,255.38
2022100600,1069,46304,0,0,0,1,5,42358,44.32,20.52,3.61,1.17,210.45,43.14,20.39,3.43,2.64,248.77
2022100600,1335,46175,0,0,0,1,5,54518,53.32,12.59,7.98,2.78,101.03,54.8,13.88,7.48,4.49,132.59
2022100600,1396,53581,0,0,0,1,5,46367,75.55,9.87,4.96,3.35,167.14,79.07,8.48,7.74,2.67,135.47
2022092503,837,43503,0,0,0,1,3,47879,47.25,49.12,4.64,1.51,353.78,45.74,49.73,3.96,3.73,59.62
2022092503,866,53447,0,0,0,1,3,47857,54.33,38.87,1.59,2.64,43.3,56.02,36.37,3.09,1.67,99.45
2022092503,994,52478,0,0,0,1,3,47857,77.71,8.86,1.74,6.97,131.27,77.75,11.06,2.26,2.23,62.14
2022092503,1037,46307,0,0,0,1,3,46076,46.89,29.91,0.84,1.85,250.38,42.6,26.09,5.87,2.07,209.08
2022092503,1310,53641,0,0,0,1,3,53435,67.52,22.68,4.68,1.85,139.3,69.6,17.31,7.08,0.24,159.45
2022092503,1358,54488,0,0,0,1,3,42718,85.3,33.33,3.44,1.38,295.0,85.22,32.7,5.22,3.41,23.13
2022092503,2352,53465,0,0,0,1,3,46076,35.73,6.77,2.81,4.53,140.37,36.38,7.98,3.78,5.06,89.05
2022092503,2440,52478,0,0,0,1,3,47879,51.37,9.31,3.53,3.6,16.36,52.85,9.44,4.79,2.63,64.16
2022100600,3702,46304,0,0,0,1,5,42358,41.3,30.9,3.04,4.05,105.02,39.45,27.28,3.4,1.24,150.39
2022100600,3702,47872,0,0,0,1,5,42358,35.87,25.88,6.59,1.26,92.63,39.45,27.28,3.4,1.24,150.39
2022092501,2398,46669,0,0,0,1,3,53646,51.6,15.0,7.17,1.83,236.6,40.35,6.29,7.88,3.89,220.22
2022092501,2627,46077,0,0,0,1,3,54572,52.21,16.45,0.41,2.69,40.27,54.62,17.75,1.92,2.45,62.51
2022092501,2816,45345,0,0,0,1,3,40138,103.81,21.66,1.6,3.26,2.5,106.65,21.49,2.05,5.42,72.53
2022092503,2916,53447,0,0,0,1,3,46076,75.66,18.6,1.59,1.4,91.55,79.79,16.53,4.7,3.05,83.92
2022092503,2944,46307,0,0,0,1,3,52494,80.31,25.53,0.12,0.34,144.04,83.11,24.7,1.1,1.45,75.28
2022100600,4213,42929,0,0,0,1,5,53703,26.0,22.0,0.25,1.67,13.54,24.09,24.23,3.76,4.01,328.32
2022100600,4429,42030,0,0,0,1,5,53556,46.83,48.82,5.55,2.87,52.84,47.23,50.24,5.08,1.27,79.22
2022100600,4429,54580,0,0,0,1,5,53556,45.27,50.93,1.58,5.03,304.05,47.23,50.24,5.08,1.27,79.22
2022100600,4458,46074,0,0,0,1,5,53703,55.34,31.07,1.51,3.15,108.42,57.07,30.71,4.54,0.81,111.22
2022100600,4458,35459,0,0,0,1,5,53703,55.24,30.66,2.64,4.48,139.48,57.07,30.71,4.54,0.81,111.22
2022100600,4479,54580,0,0,0,1,5,47842,64.23,8.45,2.88,0.95,173.13,64.95,6.74,6.22,1.12,152.14
2022092503,3246,47964,0,0,0,1,3,46203,111.06,25.18,0.94,3.01,218.58,102.94,23.21,4.38,4.83,50.36
2022092503,3299,42444,0,0,0,1,3,47857,84.92,36.42,4.26,3.13,346.65,84.66,36.77,5.18,3.31,311.34
2022092503,3503,53447,0,0,0,1,3,52494,46.31,12.87,1.1,3.87,193.04,42.18,15.46,4.12,2.43,273.17
2022092507,480,53564,0,0,0,1,3,41282,52.4,20.39,1.88,1.6,169.08,49.66,12.31,6.74,3.1,180.96
2022092501,3182,52498,0,0,0,1,3,46276,26.0,26.03,2.32,2.81,213.75,30.51,22.58,4.18,4.26,114.79
2022092501,3514,44925,0,0,0,1,3,45339,74.9,43.29,4.83,2.06,345.24,74.21,43.82,4.66,3.93,332.34
2022092501,3662,42441,0,0,0,1,3,53646,25.14,38.39,5.64,1.73,49.3,30.87,48.65,8.61,3.14,56.66
2022092501,3824,44925,0,0,0,1,3,43396,85.44,11.65,7.29,3.66,145.7,84.68,12.02,6.56,1.82,182.25
2022091500,348,47867,0,0,0,1,2,52520,77.9,20.59,1.51,3.55,48.61,79.75,17.85,1.94,2.64,107.3
2022091500,475,54708,0,0,0,1,2,44856,91.88,11.62,3.32,6.89,303.59,91.04,12.14,4.47,2.15,56.31
2022091500,475,52546,0,0,0,1,2,44856,86.61,9.08,2.31,3.92,88.3,91.04,12.14,4.47,2.15,56.31
2022091500,1279,42406,0,0,0,1,2,45573,58.33,14.03,0.29,0.73,22.1,58.25,11.03,0.5,1.32,117.28
2022092507,1183,44968,0,0,0,1,3,43334,67.29,18.43,1.01,0.75,178.06,66.61,17.05,3.72,3.09,230.78
2022092507,1183,47810,0,0,0,1,3,43334,67.85,20.42,1.36,0.83,6.84,66.61,17.05,3.72,3.09,230.78
2022092507,1254,39997,0,0,0,1,3,43334,30.39,14.71,1.01,0.27,151.6,20.28,8.96,8.41,2.23,234.68
2022092507,1254,40039,0,0,0,1,3,43334,21.58,10.1,5.68,3.08,266.12,20.28,8.96,8.41,2.23,234.68
2022092507,2017,47971,0,0,0,1,3,47807,81.42,34.01,4.36,3.59,344.55,83.68,34.47,3.98,6.39,48.34
2022092507,2093,54500,0,0,0,1,3,41282,99.0,41.73,3.41,5.33,340.71,99.16,44.75,8.04,2.17,359.54
2022092507,2252,47889,0,0,0,1,3,43334,90.5,35.2,3.88,1.3,255.54,81.09,35.3,1.56,0.28,184.85
2022092507,2600,48581,0,0,0,1,3,43334,66.42,30.16,3.12,3.2,239.41,65.88,29.38,4.51,1.63,263.67
2022092507,2731,45643,0,0,0,1,3,47807,65.55,33.98,2.71,1.94,318.12,63.13,35.74,2.85,1.93,10.87
2022092507,2752,45643,0,0,0,1,3,47920,59.0,38.54,3.65,4.9,10.48,58.82,38.83,3.02,3.05,307.12
2022092507,2910,47810,0,0,0,1,3,43334,29.35,17.28,2.66,2.11,209.09,27.85,18.4,4.56,2.5,158.38
2022091100,3926,44851,0,0,0,1,1,42345,56.68,12.11,3.42,3.06,137.82,56.07,10.38,6.16,2.19,188.4
2022110609,271,41239,0,0,0,1,9,44816,57.65,40.22,0.98,0.55,49.26,62.72,51.68,2.54,1.88,40.23
2022110609,701,48026,0,0,0,1,9,52484,27.03,7.61,0.86,1.28,78.9,28.29,4.65,3.57,2.62,126.21
2022110609,754,54677,0,0,0,1,9,54571,26.89,11.01,1.86,2.08,280.89,30.26,8.44,0.93,1.36,135.74
2022091500,1908,52471,0,0,0,1,2,45573,48.19,49.66,6.08,1.28,88.34,62.41,50.68,6.1,3.4,72.26
2022091500,2286,47913,0,0,0,1,2,52440,61.18,24.48,1.5,1.45,224.31,56.07,22.98,6.1,1.55,240.4
2022091500,2286,46086,0,0,0,1,2,52440,64.47,29.63,0.43,0.29,152.79,56.07,22.98,6.1,1.55,240.4
2022110609,1925,47862,0,0,0,1,9,37079,51.84,13.24,1.01,2.35,295.08,45.52,12.51,1.78,3.23,210.0
